[INFO ] 2019-11-02T08:34:49,474 [pool-1-thread-1] RPCClient - Startup took 156 msec
[INFO ] 2019-11-02T08:34:49,786 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:49,908 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:34:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:52,542 [pool-1-thread-1] RPCClient - Startup took 223 msec
[INFO ] 2019-11-02T08:34:52,805 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:52,925 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:34:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:55,531 [pool-1-thread-1] RPCClient - Startup took 213 msec
[INFO ] 2019-11-02T08:34:55,820 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:55,977 [pool-1-thread-1] RPCClient - Startup took 155 msec
[INFO ] 2019-11-02T08:34:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:58,455 [pool-1-thread-1] RPCClient - Startup took 137 msec
[INFO ] 2019-11-02T08:34:58,765 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:58,885 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:35:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:01,514 [pool-1-thread-1] RPCClient - Startup took 196 msec
[INFO ] 2019-11-02T08:35:01,784 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:01,908 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:35:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:04,508 [pool-1-thread-1] RPCClient - Startup took 190 msec
[INFO ] 2019-11-02T08:35:04,808 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:04,919 [pool-1-thread-1] RPCClient - Startup took 110 msec
[INFO ] 2019-11-02T08:35:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:07,539 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:35:07,838 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:07,980 [pool-1-thread-1] RPCClient - Startup took 141 msec
[INFO ] 2019-11-02T08:35:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:10,542 [pool-1-thread-1] RPCClient - Startup took 224 msec
[INFO ] 2019-11-02T08:35:10,842 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:11,019 [pool-1-thread-1] RPCClient - Startup took 176 msec
[INFO ] 2019-11-02T08:35:13,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:13,566 [pool-1-thread-1] RPCClient - Startup took 247 msec
[INFO ] 2019-11-02T08:35:13,933 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:14,129 [pool-1-thread-1] RPCClient - Startup took 195 msec
[INFO ] 2019-11-02T08:35:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:16,522 [pool-1-thread-1] RPCClient - Startup took 204 msec
[INFO ] 2019-11-02T08:35:16,801 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:16,935 [pool-1-thread-1] RPCClient - Startup took 133 msec
[INFO ] 2019-11-02T08:35:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:19,454 [pool-1-thread-1] RPCClient - Startup took 136 msec
[INFO ] 2019-11-02T08:35:19,780 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:19,943 [pool-1-thread-1] RPCClient - Startup took 161 msec
[INFO ] 2019-11-02T08:35:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:22,532 [pool-1-thread-1] RPCClient - Startup took 213 msec
[INFO ] 2019-11-02T08:35:22,991 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:23,170 [pool-1-thread-1] RPCClient - Startup took 178 msec
[INFO ] 2019-11-02T08:35:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:25,535 [pool-1-thread-1] RPCClient - Startup took 217 msec
[INFO ] 2019-11-02T08:35:25,813 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:25,942 [pool-1-thread-1] RPCClient - Startup took 128 msec
[INFO ] 2019-11-02T08:35:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:28,532 [pool-1-thread-1] RPCClient - Startup took 214 msec
[INFO ] 2019-11-02T08:35:28,810 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:28,930 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:35:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:31,526 [pool-1-thread-1] RPCClient - Startup took 208 msec
[INFO ] 2019-11-02T08:35:31,792 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:31,912 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:35:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:34,443 [pool-1-thread-1] RPCClient - Startup took 125 msec
[INFO ] 2019-11-02T08:35:34,710 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:34,831 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:35:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:37,523 [pool-1-thread-1] RPCClient - Startup took 205 msec
[INFO ] 2019-11-02T08:35:37,789 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:37,909 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:35:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:40,524 [pool-1-thread-1] RPCClient - Startup took 205 msec
[INFO ] 2019-11-02T08:35:40,791 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:40,909 [pool-1-thread-1] RPCClient - Startup took 117 msec
[INFO ] 2019-11-02T08:35:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:43,561 [pool-1-thread-1] RPCClient - Startup took 243 msec
[INFO ] 2019-11-02T08:35:43,861 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:43,979 [pool-1-thread-1] RPCClient - Startup took 116 msec
[INFO ] 2019-11-02T08:35:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:46,555 [pool-1-thread-1] RPCClient - Startup took 237 msec
[INFO ] 2019-11-02T08:35:46,845 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:46,964 [pool-1-thread-1] RPCClient - Startup took 118 msec
[INFO ] 2019-11-02T08:35:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:49,466 [pool-1-thread-1] RPCClient - Startup took 148 msec
[INFO ] 2019-11-02T08:35:49,769 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:49,878 [pool-1-thread-1] RPCClient - Startup took 108 msec
[INFO ] 2019-11-02T08:35:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:52,542 [pool-1-thread-1] RPCClient - Startup took 224 msec
[INFO ] 2019-11-02T08:35:52,821 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:52,930 [pool-1-thread-1] RPCClient - Startup took 108 msec
[INFO ] 2019-11-02T08:35:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:55,539 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:35:55,815 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:55,942 [pool-1-thread-1] RPCClient - Startup took 126 msec
[INFO ] 2019-11-02T08:35:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:35:58,534 [pool-1-thread-1] RPCClient - Startup took 215 msec
[INFO ] 2019-11-02T08:35:58,811 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:35:58,932 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:36:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:01,548 [pool-1-thread-1] RPCClient - Startup took 230 msec
[INFO ] 2019-11-02T08:36:01,987 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:02,118 [pool-1-thread-1] RPCClient - Startup took 131 msec
[INFO ] 2019-11-02T08:36:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:04,536 [pool-1-thread-1] RPCClient - Startup took 218 msec
[INFO ] 2019-11-02T08:36:04,846 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:05,047 [pool-1-thread-1] RPCClient - Startup took 201 msec
[INFO ] 2019-11-02T08:36:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:07,463 [pool-1-thread-1] RPCClient - Startup took 144 msec
[INFO ] 2019-11-02T08:36:07,741 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:07,857 [pool-1-thread-1] RPCClient - Startup took 114 msec
[INFO ] 2019-11-02T08:36:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:10,507 [pool-1-thread-1] RPCClient - Startup took 189 msec
[INFO ] 2019-11-02T08:36:10,789 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:10,919 [pool-1-thread-1] RPCClient - Startup took 129 msec
[INFO ] 2019-11-02T08:36:13,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:13,453 [pool-1-thread-1] RPCClient - Startup took 136 msec
[INFO ] 2019-11-02T08:36:13,912 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:14,043 [pool-1-thread-1] RPCClient - Startup took 131 msec
[INFO ] 2019-11-02T08:36:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:16,472 [pool-1-thread-1] RPCClient - Startup took 153 msec
[INFO ] 2019-11-02T08:36:16,802 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:16,936 [pool-1-thread-1] RPCClient - Startup took 133 msec
[INFO ] 2019-11-02T08:36:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:19,489 [pool-1-thread-1] RPCClient - Startup took 170 msec
[INFO ] 2019-11-02T08:36:19,847 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:19,969 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:36:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:22,599 [pool-1-thread-1] RPCClient - Startup took 281 msec
[INFO ] 2019-11-02T08:36:22,985 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:23,094 [pool-1-thread-1] RPCClient - Startup took 108 msec
[INFO ] 2019-11-02T08:36:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:25,542 [pool-1-thread-1] RPCClient - Startup took 224 msec
[INFO ] 2019-11-02T08:36:25,832 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:25,956 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:36:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:28,539 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:36:28,829 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:28,972 [pool-1-thread-1] RPCClient - Startup took 141 msec
[INFO ] 2019-11-02T08:36:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:31,498 [pool-1-thread-1] RPCClient - Startup took 179 msec
[INFO ] 2019-11-02T08:36:31,776 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:31,886 [pool-1-thread-1] RPCClient - Startup took 109 msec
[INFO ] 2019-11-02T08:36:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:34,514 [pool-1-thread-1] RPCClient - Startup took 196 msec
[INFO ] 2019-11-02T08:36:34,779 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:34,880 [pool-1-thread-1] RPCClient - Startup took 101 msec
[INFO ] 2019-11-02T08:36:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:38,072 [pool-1-thread-1] RPCClient - Startup took 754 msec
[INFO ] 2019-11-02T08:36:38,318 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:38,417 [pool-1-thread-1] RPCClient - Startup took 98 msec
[INFO ] 2019-11-02T08:36:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:40,522 [pool-1-thread-1] RPCClient - Startup took 204 msec
[INFO ] 2019-11-02T08:36:40,767 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:40,865 [pool-1-thread-1] RPCClient - Startup took 96 msec
[INFO ] 2019-11-02T08:36:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:43,437 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:36:43,705 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:43,817 [pool-1-thread-1] RPCClient - Startup took 110 msec
[INFO ] 2019-11-02T08:36:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:46,514 [pool-1-thread-1] RPCClient - Startup took 196 msec
[INFO ] 2019-11-02T08:36:46,747 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:46,857 [pool-1-thread-1] RPCClient - Startup took 109 msec
[INFO ] 2019-11-02T08:36:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:49,458 [pool-1-thread-1] RPCClient - Startup took 139 msec
[INFO ] 2019-11-02T08:36:49,737 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:49,847 [pool-1-thread-1] RPCClient - Startup took 108 msec
[INFO ] 2019-11-02T08:36:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:52,534 [pool-1-thread-1] RPCClient - Startup took 215 msec
[INFO ] 2019-11-02T08:36:52,765 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:52,864 [pool-1-thread-1] RPCClient - Startup took 98 msec
[INFO ] 2019-11-02T08:36:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:55,521 [pool-1-thread-1] RPCClient - Startup took 203 msec
[INFO ] 2019-11-02T08:36:55,758 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:55,846 [pool-1-thread-1] RPCClient - Startup took 88 msec
[INFO ] 2019-11-02T08:36:58,318 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:36:58,431 [pool-1-thread-1] RPCClient - Startup took 112 msec
[INFO ] 2019-11-02T08:36:58,666 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:36:58,764 [pool-1-thread-1] RPCClient - Startup took 96 msec
[INFO ] 2019-11-02T08:37:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:01,528 [pool-1-thread-1] RPCClient - Startup took 209 msec
[INFO ] 2019-11-02T08:37:01,746 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:01,856 [pool-1-thread-1] RPCClient - Startup took 109 msec
[INFO ] 2019-11-02T08:37:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:04,532 [pool-1-thread-1] RPCClient - Startup took 214 msec
[INFO ] 2019-11-02T08:37:04,809 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:04,936 [pool-1-thread-1] RPCClient - Startup took 126 msec
[INFO ] 2019-11-02T08:37:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:07,522 [pool-1-thread-1] RPCClient - Startup took 204 msec
[INFO ] 2019-11-02T08:37:07,880 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:08,073 [pool-1-thread-1] RPCClient - Startup took 192 msec
[INFO ] 2019-11-02T08:37:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:10,449 [pool-1-thread-1] RPCClient - Startup took 131 msec
[INFO ] 2019-11-02T08:37:10,717 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:10,838 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:37:13,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:13,561 [pool-1-thread-1] RPCClient - Startup took 243 msec
[INFO ] 2019-11-02T08:37:13,874 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:13,997 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:37:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:16,437 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:37:16,705 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:16,826 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:37:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:19,480 [pool-1-thread-1] RPCClient - Startup took 162 msec
[INFO ] 2019-11-02T08:37:19,893 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:20,014 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:37:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:22,517 [pool-1-thread-1] RPCClient - Startup took 199 msec
[INFO ] 2019-11-02T08:37:22,790 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:23,003 [pool-1-thread-1] RPCClient - Startup took 212 msec
[INFO ] 2019-11-02T08:37:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:25,513 [pool-1-thread-1] RPCClient - Startup took 195 msec
[INFO ] 2019-11-02T08:37:25,783 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:25,962 [pool-1-thread-1] RPCClient - Startup took 177 msec
[INFO ] 2019-11-02T08:37:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:28,525 [pool-1-thread-1] RPCClient - Startup took 206 msec
[INFO ] 2019-11-02T08:37:28,801 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:28,978 [pool-1-thread-1] RPCClient - Startup took 176 msec
[INFO ] 2019-11-02T08:37:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:31,532 [pool-1-thread-1] RPCClient - Startup took 213 msec
[INFO ] 2019-11-02T08:37:31,796 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:31,941 [pool-1-thread-1] RPCClient - Startup took 143 msec
[INFO ] 2019-11-02T08:37:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:34,536 [pool-1-thread-1] RPCClient - Startup took 218 msec
[INFO ] 2019-11-02T08:37:34,812 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:34,990 [pool-1-thread-1] RPCClient - Startup took 177 msec
[INFO ] 2019-11-02T08:37:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:37,562 [pool-1-thread-1] RPCClient - Startup took 244 msec
[INFO ] 2019-11-02T08:37:38,199 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:38,492 [pool-1-thread-1] RPCClient - Startup took 292 msec
[INFO ] 2019-11-02T08:37:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:40,418 [pool-1-thread-1] RPCClient - Startup took 100 msec
[INFO ] 2019-11-02T08:37:40,712 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:40,843 [pool-1-thread-1] RPCClient - Startup took 130 msec
[INFO ] 2019-11-02T08:37:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:43,559 [pool-1-thread-1] RPCClient - Startup took 241 msec
[INFO ] 2019-11-02T08:37:44,059 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:44,184 [pool-1-thread-1] RPCClient - Startup took 124 msec
[INFO ] 2019-11-02T08:37:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:46,507 [pool-1-thread-1] RPCClient - Startup took 189 msec
[INFO ] 2019-11-02T08:37:46,778 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:46,912 [pool-1-thread-1] RPCClient - Startup took 133 msec
[INFO ] 2019-11-02T08:37:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:49,487 [pool-1-thread-1] RPCClient - Startup took 169 msec
[INFO ] 2019-11-02T08:37:49,789 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:49,913 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:37:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:52,525 [pool-1-thread-1] RPCClient - Startup took 207 msec
[INFO ] 2019-11-02T08:37:52,796 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:52,918 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:37:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:55,451 [pool-1-thread-1] RPCClient - Startup took 133 msec
[INFO ] 2019-11-02T08:37:55,718 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:37:55,840 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:37:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:37:58,507 [pool-1-thread-1] RPCClient - Startup took 189 msec
[INFO ] 2019-11-02T08:37:58,796 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
